CSIX,1489993345,024353490001,-64,6,128,43300400f516f616f915fa13fc14fd14ff120113011203140413051305140715071606160516041604150315021501140014ff13fd1200000000000000000000000000000000000000000000fc15f915f815f716f616f416f417f416f318f218f019f019f018f119f117f01af219f418f319f319f419f31af319f21af21cf21a
CSIX,1490022427,024353490001,-62,6,128,43300400160415021501130014ff14fd12fd12fb12fa13f911f811f712f712f613f615f613f714f613f713f913fa12fb13fc11fd11ff0000000000000000000000000000000000000000000014031104170418051c0b160a160716fe1608150d1810150f140f140f160b170917081a0b190a160313001a0618051cff1a071906
CSIX,1490052395,024353490001,-64,6,128,43300400f3eaf2ebf1eef2f0f1f0f0f1f0f3eef4eff5ecf5ecf7ecf8eaf7e9f8e9f7e7f5e9f5e9f4ebf4ebf3edf3eef2eef0f0f1f2f000000000000000000000000000000000000000000000f1edf2ecf2eaf3e9f3e8f5e7f4e6f6e7f6e6f6e3f7e2f8e2f8e2f7e3f8e5f6e2f6e6f5e6f5e5f4e6f3e6f3e5f3e6f3e5f2e4f4e5
CSIX,1490082935,024353490001,-63,6,128,433004000ff00fef0cef0bf00aef09ee07ef06ee05ee04eb03ec02ec03ea03eb03e905e905e905ea05eb06eb07ec08ed09ed09ef0af0000000000000000000000000000000000000000000000cef0eef0ff011ef10f012f013f113f114f215f217f117f116f215f115f216f114f113f014ef13f013ef14ef12ef15ef14ed14ee
CSIX,1490144701,024353490001,-63,6,128,43300400ef12f013f313f412f614f614f813fa14fa14fb16fc15fd15fd17fe17fd19fc1afc19fa18fb16f917f815f714f613f612f51100000000000000000000000000000000000000000000f415f214f014ee14ee13ec14ec13eb12ea12ea12e714e713e812e913ea11e814ea13eb13eb15eb14ec15eb15ec15ea15e915eb15
CSIX,1490174005,024353490001,-63,6,128,43300400e9fbeafdeaffecffeb01ec02ed04ed06ed05ec08ed09ed09ec09ec0aeb0aea0aea09ea08eb07eb06ec05eb04ec03ed02ed0000000000000000000000000000000000000000000000e9ffe9fde8fbe7fae7fae7f8e7f8e8f7e7f6e6f5e5f4e6f4e7f4e7f5e8f5e5f6e7f7e7f9e6f8e5f8e5fae5f9e5fae4f8e4f8e5f9
CSIX,1490203215,024353490001,-64,6,128,43300400f412f614f913f911fb12fc13fd11fe12001201140212031302150314031702170117ff16ff14fe15fd13fc13fb13fb12f91000000000000000000000000000000000000000000000fa13f814f613f514f413f214f114f112f013f013ef15ee15ef14f014f013f015f115f213f116f215f215f116f315f216f118f216
CSIX,1490233176,024353490001,-64,6,128,433004000ff00ef00cef0bf10af009f007f006ef05ef03ed03ed02ed03eb02ea03ea04e905ea06eb06ec07ed07ee08ef09ef08f00af2000000000000000000000000000000000000000000000def0df00ef00ff00ff011f212f312f413f314f416f315f314f413f213f314f112f112f113f012f112f013ef12f013f014ee13f0
CSIX,1490324842,024353490001,-65,6,128,43300400ec04ec05ef07ef07ef08ef09f209f20bf30bf20ef30ef310f111f210f011ef11ef0fee0eef0def0cee0aef0aee09ef08f00600000000000000000000000000000000000000000000ec05eb03eb02e901ea00e800e8ffe9fee9fee8fee6fee6fde7fde7ffe8fee7fee800ea00e701e801e802e801e902e702e702e803
CSIX,1490353058,024353490001,-65,6,128,43300400f713f912fb13fc11fe13fe1300120213011202150314041505160516051704190318011801160016fd14fd14fb13fb11f90f00000000000000000000000000000000000000000000f713f513f413f313f313f113f014f012f013ef12ec13ec13ed12ef13ef12ee15f013f215f015f215f215f215f314f114f115f214
